species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OGCOCEPHALUS CORNIGER,0.012139041807205066,0.04154375790732648,0.7761069282949049,0.008465741067204387,-0.09068768482607514,-0.021736599483161336,0.07244388007666154,0.7702854774957575,0.008922517519526479,-0.09018523072852092
OGCOCEPHALUS CUBIFRONS,-0.1227710060699687,0.044650955657440046,0.025075512598360595,0.48586596640321306,0.4215992122036146,0.04534739118261086,0.020920416885487507,0.06204880913987126,0.37000686157855217,0.2912577192758712
OGCOCEPHALUS DECLIVIROSTRIS,-0.002692975219490714,0.02460983027416571,0.9150287308153363,0.001195990566630002,-0.09868441037670705,-0.01568766331149472,0.050877152484753746,0.7641479213645801,0.009418057415792686,-0.08964013684262806
OGCOCEPHALUS NASUTUS,-0.4005784581739167,0.34371501848569536,0.4514570464046899,0.5759558758116603,0.1519117516233206,-0.8246574630947171,1.1227927028215294,0.5967093050453538,0.3504156938142713,-0.2991686123714574
OGCOCEPHALUS PANTOSTICTUS,-0.019986621924407318,0.0394548748238541,0.6234384866391154,0.025019205577205904,-0.07247887386507346,-0.08941174967331435,0.15942632290479253,0.5872559262080155,0.03049435626454041,-0.06645620810900565
OGCOCEPHALUS PARVUS,-0.054533983439574545,0.05767412402710323,0.36666263630227025,0.082069576773538,-0.009723465549108301,0.23289612818298258,0.1358257689187139,0.11717379901779769,0.2272076730797493,0.14992844038772413
OGCOCEPHALUS RADIATUS,0.19512252712153952,0.1305273258902376,0.17859603679561364,0.24198637537923,0.13369871471911998,-0.10911687265406209,0.2641995584549575,0.6919573609301329,0.023788418033333418,-0.11567037939047609
OGCOCEPHALUS ROSTELLUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OLIGOPLITES SAURUS,-0.12639020456007985,0.19171365173476496,0.5457470182055812,0.09800839116971727,-0.12748951103785333,-0.21815979826029863,0.7359084814755041,0.7816417622550046,0.021498266301927246,-0.22312716712259095
OPHICHTHUS GOMESII,-0.006381307984786046,0.06511168618764197,0.9243389208871151,0.0011991966945139505,-0.12365090371867171,0.3343891070375332,0.2593523650643934,0.2333117568632391,0.1720445107077261,0.06855007454619189
OPHICHTHUS PUNCTICEPS,-0.1176174343660876,0.10204503445455464,0.275881213009185,0.11727014577161349,0.028997160348774642,0.1117259657447514,0.08722637781439406,0.22914589909454192,0.14094049867382763,0.05503454854121037
OPHICHTHUS REX,-0.23342857142860102,0.15464739353296847,0.37249597616040153,0.6949696642043433,0.3899393284086865,-0.4117857142857087,1.003476007156663,0.7520972125984227,0.1441248825000613,-0.7117502349998774
OPHIDION ANTIPHOLUS,-0.2075719781883027,0.18776640683514131,0.3309670998236139,0.23402252654578412,0.042528158182230213,0.334214399234018,0.23931987077514513,0.23506638659176032,0.32776061031858506,0.15970076289823132
OPHIDION BEANI,-0.18321082470910305,0.060878053508972366,0.01967680354936491,0.5640510088004906,0.501772581486275,0.09656558956647976,0.03388364713910507,0.024691365903641436,0.5370991300171462,0.47097043430530994
OPHIDION DROMIO,-0.412722404227019,0.13446180845934147,0.0917648798920227,0.8248910333975515,0.7373365500963274,0.07230838277365373,0.08416826133218822,0.480817188576635,0.26955079167747015,-0.09567381248379458
OPHIDION GRAYI,-0.17478980127035346,0.11745809994419537,0.17090006730321752,0.19746411607430397,0.1082934623047822,0.05323965592758267,0.4162209559019055,0.9010311487687812,0.001814643346349122,-0.10909484072627884
OPHIDION HOLBROOKII,-0.03762480584526651,0.03688045235103527,0.33168811533909237,0.09426632409529567,0.003692956504825151,0.020191506146249618,0.06286273377351938,0.7546713307992026,0.010211587635184208,-0.08876725360129734
OPHIDION JOSEPHI,-0.07325467999986057,NA,NA,1,NA,-0.5289663901606784,NA,NA,1,NA
OPHIDION MARGINATUM,0.473952466907287,NA,NA,1,NA,-0.617575210589581,NA,NA,1,NA
OPHIDION SELENOPS,-0.1792767686460319,0.07960220830386296,0.050823725794500216,0.3604419123741473,0.28937990263794144,0.104199977959111,0.07016621957280167,0.17169190154503003,0.1968128098884816,0.10756978876497947
OPHIDION WELSHI,0.08752551635910373,0.04169682634935438,0.07397019444190121,0.38629821842208006,0.29862653533952,0.44258003752399533,0.2792216244379919,0.1569740521447093,0.26411696344743746,0.1589908153684999
OPHIOBLENNIUS ATLANTICUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OPISTHONEMA OGLINUM,-0.022949427082052432,0.0429050655355421,0.6044159993365343,0.027814776383088418,-0.06940374597860277,-0.04299330097356615,0.1386457749290701,0.762855052761482,0.009524279618031067,-0.08952329242016588
OPISTOGNATHUS LONCHURUS,0.0036170212765982757,0.18223483150271153,0.9854108110823986,1.3129889372822596e-4,-0.3331582681416956,0.5106234042553327,0.1747514651599809,0.061396740493267786,0.7399912084562995,0.653321611275066
OPSANUS BETA,0.0371507178589497,0.07900345232960375,0.652481096216204,0.03062226298781573,-0.10786027087106764,-0.4226973802762561,0.4535744116207062,0.38239323005341685,0.11037505493398977,-0.016714222932582956
OPSANUS PARDUS,-0.02983881752794553,0.06724624067450921,0.6666884572071607,0.01930898269969496,-0.07876011903033575,0.13678694246855264,0.3262314543472032,0.6838658608159718,0.01727701591360247,-0.08099528249503751
OPSANUS TAU,0.24822464162043467,0.5236537758204381,0.6821918613132847,0.10100201301551424,-0.3484969804767286,1.1081054064117324,2.43343251214677,0.693503689157542,0.09393998856003619,-0.3590900171599458
ORTHOPRISTIS CHRYSOPTERA,0.026834060516086958,0.05594048413530551,0.6417668784052397,0.022492637577780625,-0.07525809866444133,-0.44367975911559787,0.15247608446903455,0.015569210361186447,0.4584970798694008,0.4043467878563408
OSTICHTHYS TRACHYPOMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OTOPHIDIUM DORMITATOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OTOPHIDIUM OMOSTIGMA,-0.041153765118411005,0.0402668214361886,0.33085652851008485,0.09457511500437314,0.004032626504810288,0.0364367752895915,0.04280787982285947,0.4145922030356729,0.06755473272117664,-0.02568979400670579
OXYPORHAMPHUS MICROPTERUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGRUS PAGRUS,-0.0059741455590976225,0.04085035232736433,0.8866343594410564,0.0021341853345693013,-0.09765239613197374,-0.031690494132173244,0.05243725753065461,0.5590717566485677,0.035236983935534046,-0.06123931767091251
PARABLENNIUS MARMOREUS,-0.28654931515853016,0.06835691024972385,0.0018521881305335116,0.6373199791113856,0.6010519770225241,0.13639846074978,0.03628757880612964,0.0037293793674048363,0.585556210068997,0.5441118310758968
PARACLINUS MARMORATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARACLINUS NIGRIPINNIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARACONGER CAUDILIMBATUS,0.23166421327141387,0.10313737218770219,0.05132327838788948,0.3592156048655175,0.2880173387394639,0.2785361618959046,0.2650467097372632,0.3207046059244162,0.10929711282278545,0.01033012535865041
PARADIPLOGRAMMUS BAIRDI,0.07236732186732298,0.11747878970280258,0.600659068021949,0.1594731799530986,-0.2607902300703522,0.00297420147420043,0.012989761587715292,0.8401783695978672,0.025542953544407495,-0.4616855696833888
PARALICHTHYS ALBIGUTTA,-0.005680690489484591,0.049561411886359784,0.9110156897668529,0.0013120329215161664,-0.09855676378633227,-0.01594514142598943,0.04592192349306028,0.735620546900478,0.01191274667388077,-0.08689597865873133
PARALICHTHYS DENTATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARALICHTHYS LETHOSTIGMA,-0.032193736576152175,0.01506208935765825,0.058289703471139154,0.3135868921481898,0.2449455813630087,-0.15730720790764013,0.10264377262366711,0.15638954124513127,0.19019974938095285,0.10921972431904803
PARALICHTHYS SQUAMILENTUS,-0.009848048153909179,0.053093213128360066,0.8565560978551451,0.0034287094205197204,-0.09622841963742834,-0.07193853833949225,0.1712478654495327,0.6833072677213549,0.0173410621188899,-0.08092483166922126
PAREQUES IWAMOTOI,-0.0019652773699856286,0.044376025950246874,0.9655475667630153,1.9609463947743686e-4,-0.09978429589657489,-5.04648151683391e-4,0.12698651619596876,0.9969073526211354,1.5792884913121436e-6,-0.09999826278265966
PAREQUES UMBROSUS,-0.029622190799399924,0.03291390693189849,0.3892842756306021,0.07492909676100581,-0.01757799356289369,-0.03240427974414948,0.23171578845160778,0.8915590380868448,0.0019518434856757774,-0.09785297216575661
PAREXOCOETUS BRACHYPTERUS,0.4112365651589983,0.2053571949697608,0.29484380931062215,0.8004062741554899,0.6008125483109799,-0.4827408195252887,0.6935372276218655,0.6128879755519654,0.32636983767021843,-0.34726032465956314
PEPRILUS ALEPIDOTUS,-4.264840826915293e-5,0.04216142190563601,0.9992413372714324,2.558085483674167e-7,-0.24999968023931451,0.5119802141089062,0.10999672335669575,0.009628992139218836,0.8441421385232785,0.805177673154098
PEPRILUS BURTI,-0.06829932788207195,0.01105789777727548,1.63413324483614e-4,0.8091174034775099,0.7879082260861221,-0.15428010526158029,0.05042766246849238,0.013584047886832464,0.5098075638471639,0.4553417376079598
PEPRILUS PARU,-0.013655507086187771,0.03182068532898304,0.6769201218760044,0.018083036912889257,-0.08010865939582179,-0.17579910861922352,0.250795804245031,0.49931046027426407,0.04683400976509795,-0.04848258925839222
PERISTEDION GRACILE,-0.06367573747170899,0.04947985976022823,0.23024028849617603,0.1554146883161939,0.06157187590688207,-0.3590656668796746,0.16287791652109837,0.05493519541214744,0.35064257773704793,0.27849175304116425
PHAEOPTYX CONKLINI,-0.5762499999999953,NA,NA,1,NA,2.7529999999999686,NA,NA,1,NA
PHAEOPTYX PIGMENTARIA,-0.006600448811752719,0.07659325389185223,0.9337401792640572,0.0010597596087809742,-0.14164598901853598,-0.003631850612135247,0.03190704273113059,0.9125716325579203,0.0018474883522520966,-0.14074572759742598
PHAEOPTYX XENUS,0.025452931145421118,0.13766457977519506,0.8585573838448541,0.00485978900119367,-0.13730309828434994,-0.0054047446106785324,0.07701486556684083,0.9460148228814523,7.030686688177771e-4,-0.14205363580706543
PHTHEIRICHTHYS LINEATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHYSICULUS FULVUS,-0.01330666027391877,0.06616904458383596,0.8472637011988359,0.006695140885893829,-0.1588556689664573,-0.013419635449583389,0.2958100309564191,0.9652879934099037,3.428904986927435e-4,-0.16626662775152523
PLECTRYPOPS RETROSPINIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POGONIAS CROMIS,0.0999912865945249,0.3413486746523692,0.7971725319626785,0.041138981790431545,-0.4382915273143526,-0.006430374573528413,0.3168640859887168,0.9856515976822147,2.0587664907310564e-4,-0.4996911850263903
POLYDACTYLUS OCTONEMUS,-0.13752273827510825,0.07206912283994386,0.11464979698961142,0.42138003800866897,0.3056560456104028,-0.11982107864089812,0.08006613121873397,0.1947705958191178,0.30935327305206634,0.1712239276624795
POLYDACTYLUS VIRGINICUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POMACANTHUS ARCUATUS,0.03568875415954705,0.015133089672465934,0.040067545379525414,0.3573966881390618,0.2931363569529679,-0.03612456510710612,0.011080991915119352,0.0085734399471694,0.5152199769719953,0.46674197466919476
POMACANTHUS PARU,-0.20970062778605272,0.14747678014581983,0.2281109028964827,0.33575396313302086,0.16969245391627608,0.037582551699410244,0.05654278399397082,0.5426186811680045,0.09946262189526466,-0.1256717226309192
POMATOMUS SALTATRIX,-0.044079764067002355,0.048755767765542246,0.39235693685423956,0.09270149371663533,-0.020710819568785288,0.29321651246182134,0.30000128279853794,0.3570051651198478,0.1066722514642663,-0.004993717102700357
PONTINUS LONGISPINIS,0.01567545214937189,0.06321037234394218,0.8097086792361258,0.006786774830176072,-0.10357025018869326,0.04539068606927288,0.2818171156061018,0.8756002200974822,0.002874128875600607,-0.10791763458266601
PORICHTHYS PLECTRODON,-0.013517295683030839,0.024303234592623693,0.5903062239508129,0.030006831879095485,-0.06699248493299503,0.46106538733604435,0.16213179309601997,0.017435354389250382,0.4471174116657994,0.3918291528323793
PRIACANTHUS ARENATUS,-0.08772552837802111,0.06409799045199173,0.20107747636180437,0.15776064948926824,0.07353671443819498,0.5819604131511812,0.13540913424065537,0.0015668715184783888,0.6487657021439873,0.6136422723583861
PRIONOTUS ALATUS,0.022337502903284234,0.04226873383189514,0.608705020637424,0.02716866613485424,-0.07011446725166048,0.01146470614761076,0.05070701407479271,0.8256802204266969,0.005085987962253515,-0.09440541324152107
PRIONOTUS CAROLINUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRIONOTUS LONGISPINOSUS,-0.029228471123479635,0.014788887718013644,0.07952153079731934,0.302654272734582,0.22517141414953556,-0.16917842559947283,0.05846450156797682,0.017776966556318087,0.48196876408047257,0.4244097378671918
PRIONOTUS MARTIS,-0.03978852115536404,0.053785403277071674,0.47645076338299064,0.051885672091775824,-0.042925760699046744,0.030219250293275587,0.03986306486434171,0.4658950700817497,0.054344896931650157,-0.04022061337518501
PRIONOTUS OPHRYAS,-0.0648721519988874,0.027830527117563224,0.041980686361579526,0.3520557206644294,0.2872612927308723,0.03078749758942959,0.017540710367891583,0.10975305073820202,0.2355169992754395,0.1590686992029835
PRIONOTUS PARALATUS,-0.006006200534775054,0.03118637742521358,0.8511346780444743,0.00369540404027602,-0.09593505555569637,-0.009225945073619058,0.05543150949408793,0.8711289394037992,0.002762529391209516,-0.0969612176696697
PRIONOTUS PUNCTATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRIONOTUS ROSEUS,-0.18096607053762365,0.029931156323918986,1.2425363075088954e-4,0.7852005081157207,0.7637205589272928,0.5446541754862587,0.12305082699866826,0.0012815793240321055,0.6620676508752374,0.6282744159627611
PRIONOTUS RUBIO,-0.002543409650649061,0.023099429879868426,0.9145028653575384,0.0012108878090357714,-0.09866802341006076,0.23745265379949576,0.08092507411758028,0.01493229293854583,0.4626457241390522,0.4089102965529574
PRIONOTUS SCITULUS,-0.04333388580294198,0.10052441864594118,0.6755559492308065,0.0182438197423812,-0.0799317982833807,0.21636479661854277,0.16169272219128572,0.21048705063952913,0.15186486575385402,0.06705135232923942
PRIONOTUS STEARNSI,0.11692510900529857,0.039438715720095496,0.014173008064832196,0.46779122418391383,0.4145703466023052,0.2742334874240377,0.12410792375103004,0.051592365004384515,0.32806972890217356,0.26087670179239086
PRIONOTUS TRIBULUS,-0.10725065668348345,0.03179419503328707,0.007082250446705966,0.532251363257605,0.4854764995833655,0.5120364821373322,0.11605694984139346,0.0013104523980991603,0.6606169196515203,0.6266786116166723
PRISTIGENYS ALTA,-0.04476284413320021,0.053451843844633286,0.42190710473419557,0.065534957651937,-0.02791154658286943,-0.021764561461004864,0.1432622138392306,0.8822704261899876,0.002302689217095166,-0.09746704186119537
PRISTIPOMOIDES AQUILONARIS,0.01247146562837117,0.021458767494903084,0.5739823176297529,0.0326737086113229,-0.0640589205275448,0.025388615107399932,0.08809353955108845,0.7790782015172499,0.008237540607636524,-0.09093870533159998
PROGNATHODES AYA,-0.020783911412918056,0.133856738374416,0.8800351806414035,0.002671589755475932,-0.1081426780494712,0.20818555632895305,0.19068445646229598,0.30329276570793445,0.11695313026460559,0.018836811405117282
PRONOTOGRAMMUS MARTINICENSIS,0.6909371118012777,0.13298932042801698,0.006536603990581821,0.8709366196214247,0.8386707745267808,-0.4569056677018451,0.938262815718203,0.6517602474102329,0.05596690716371472,-0.1800413660453566
PSEUDOBATOS LENTIGINOSUS,-0.46454275885724905,0.34775353251803764,0.40909194466159143,0.6408647176409337,0.28172943528186734,0.10204662624645076,0.09979623618554342,0.492902481495281,0.5111478321981641,0.02229566439632813
PSEUDOMYROPHIS FUGESAE,1.705999999999897,NA,NA,1,NA,-1.157666666666594,NA,NA,1,NA
PSEUDOMYROPHIS NIMIUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSEUDUPENEUS MACULATUS,-0.061770334284828095,0.0597316408222699,0.32543596526250496,0.09661084608065541,0.006271930688720895,0.03687966692538257,0.15434646727954424,0.81597713456583,0.005676859419518977,-0.09375545463852908
PTEROIS VOLITANS,0.3741125183373859,0.06394047915688472,1.6140164392276123e-4,0.7739275670296966,0.7513203237326662,-0.22802462024531275,0.06857466059551254,0.007679760026317258,0.5250978754644392,0.4776076630108831
RACHYCENTRON CANADUM,0.03552597551522935,0.10236954180031302,0.7387631904567985,0.016913910048552295,-0.12352695994451168,-0.5521060933977768,0.41133384625676506,0.2214187456803881,0.20468923709982326,0.09107341382836942
REMORA REMORA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RHINOBATOS LENTIGINOSUS,0.13841392962401175,0.12766848776916156,0.3098801097035999,0.1281050741121709,0.01911820837619227,-0.10959912565767364,0.06441144622097877,0.12725446944681024,0.26573597015168343,0.17395296642064395
RHINOPTERA BONASUS,-0.08019071597262614,0.06910870046058847,0.27935787977516646,0.14405791434741508,0.03706515364084195,0.3469171066612121,0.15326689226228044,0.053431080623550536,0.3903999401259741,0.31419993264172086
RHINOPTERA BRASILIENSIS,0.018736842105267604,0.034033279025916276,0.6796138888103674,0.23259888609387727,-0.5348022278122455,-7.105263157874695e-4,0.016940672372282,0.9733145100939191,0.0017560453890057314,-0.9964879092219885
RHIZOPRIONODON TERRAENOVAE,0.08504805559585632,0.023179339167676748,0.005161792259558623,0.5993327518622781,0.5548141687358645,-0.3527435004500326,0.12008473036701915,0.016555091333515654,0.48946720667748994,0.4327413407527665
RHOMBOPLITES AURORUBENS,-0.03723686094198035,0.038777326773082516,0.3595601536434352,0.08442735820074923,-0.0071299059791760655,-0.06281152558537119,0.03554151766383081,0.1076276323312624,0.23799363619754121,0.16179299981729522
RHYNCHOCONGER FLAVUS,0.03724446249240126,0.03012366400474562,0.244567094498618,0.13259569007426697,0.04585525908169363,0.19059812357141756,0.12891952676976165,0.17008645069190864,0.17936912471544073,0.09730603718698472
RHYNCHOCONGER GRACILIOR,-0.07047122929385291,0.5183116739536593,0.913970764764954,0.01815041972060788,-0.9636991605587841,-0.2575578465562217,0.33098973733515324,0.5790214055364808,0.37714452118613945,-0.245710957627721
RHYNCHOCONGER GUPPYI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RISOR RUBER,0.8314999999999623,0.40442141928315417,0.1760885488382895,0.6788300793553953,0.518245119033093,-0.28099999999998615,0.21714672458961468,0.3249294785871284,0.4557202088806386,0.18358031332095792
ROSTRORAJA EGLANTERIA,0.017141593175188943,0.06123095715813164,0.7852214815849257,0.0077762442168765175,-0.09144613136143587,-0.024490595489885532,0.041998844827258665,0.5727236924087531,0.0328853128902733,-0.06382615582069939
ROSTRORAJA TEXANA,-0.0031803794360900747,0.026403766370806877,0.9065110713223872,0.0014487600646568139,-0.0984063639288777,0.3477587951080081,0.14128118552165797,0.03359207717598074,0.3772889881093376,0.3150178869202712
RYPTICUS BISTRISPINUS,-0.11364185131834409,0.05737447531239024,0.07578386526203482,0.28177369795586565,0.20995106775145211,0.05998752931789215,0.033859392224222275,0.10686324132242513,0.23889548091209928,0.16278502900330916
RYPTICUS MACULATUS,0.07653424032240044,0.04580474543278086,0.12569829363761445,0.21825166628351644,0.140076832911868,-0.20561231116994674,0.17729222458868793,0.27309685958169516,0.11855360307888098,0.030408963386769017
RYPTICUS SUBBIFRENATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SARDINELLA AURITA,-0.010568264651478023,0.038283009888043854,0.7881258592040761,0.007563070107862903,-0.09168062288135093,0.01935602509420191,0.24373256955570413,0.9382692755839468,6.302769238659539e-4,-0.09930669538374759
SARDINELLA BRASILIENSIS,-0.0371666666666624,NA,NA,1,NA,2.2999999999997285,NA,NA,1,NA
SARGOCENTRON BULLISI,-0.01113035598017103,0.09411521021646575,0.9084566327368442,0.001551606495079732,-0.10938710389435591,0.01929079892428788,0.04174201855975237,0.6549468894815212,0.023180632778272467,-0.08535485246858632
SARGOCENTRON CORUSCUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAURENCHELYS COGNITA,-0.12305128205129459,0.11622505034378726,0.48184301958130266,0.5285054539069646,0.057010907813929146,0.031089743589747722,0.007527759279045689,0.15123411270317424,0.9446198373499528,0.8892396746999056
SAURIDA BRASILIENSIS,-0.024242498469438996,0.02416347504588699,0.339388859253943,0.09145020901178819,5.952299129668992e-4,-0.058406354361109365,0.09080379600969805,0.5345554231962344,0.03972885672969864,-0.05629825759733165
SAURIDA CARIBBAEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAURIDA NORMANI,-0.01324497053918299,0.02911700837992799,0.6589055507808316,0.02027279633810048,-0.07769992402808956,-0.14214500667006782,0.0544735569701468,0.026066216562679188,0.4050852802061475,0.3455938082267622
SCARUS ISERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCARUS TAENIOPTERUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCHULTZEA BETA,-0.04791450222981397,0.03138775303834135,0.17071207532144253,0.24975689238628412,0.14257930558432474,0.008764980071331903,0.013840779403139674,0.5466805242777483,0.054186162591758597,-0.080930099895133
SCIAENOPS OCELLATUS,0.014069568674220668,0.11613952184657302,0.9146510532456649,0.007284442712074603,-0.48907333593188795,0.7874073742794832,0.5031138866006377,0.2580397784354958,0.5505049703840472,0.32575745557607083
SCOMBER COLIAS,-0.03597120976000838,0.09118436405912557,0.7024051476384369,0.016997361645594424,-0.09222515372711748,0.2997984720227224,0.41672263396798076,0.4901403483396777,0.054379951159556066,-0.05068894315604888
SCOMBER SCOMBRUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCOMBEROMORUS CAVALLA,-0.04091377036723308,0.09357180725965647,0.6734970465407659,0.023340080511974098,-0.09874240942402901,0.054743858807752885,0.3688150267429118,0.8856752569103603,0.0027464342722250904,-0.12191026144374684
SCOMBEROMORUS MACULATUS,0.050603599280200175,0.06959811398615426,0.4879033984405965,0.061985142554829245,-0.055266714625817226,-0.028300239434303154,0.17503432028371832,0.8755635871136654,0.0032570690989272085,-0.1213357972637068
SCORPAENA AGASSIZII,0.027093424338499143,0.04743211433133855,0.5804709312587846,0.0315965142545996,-0.06524383431994041,-0.02802072836039096,0.02468925921128775,0.2828732876220386,0.11410972423780227,0.02552069666158241
SCORPAENA BRACHYPTERA,-0.2595000000000721,0.660200032818369,0.76157846742322,0.133822873809433,-0.7323542523811339,0.12765384615390568,0.575951305075851,0.8611442817631103,0.04682408869732267,-0.9063518226053546
SCORPAENA BRASILIENSIS,-0.03552311124607976,0.03766588063878191,0.36785090280471,0.08168070017582744,-0.01015122980659,-0.019128228016162884,0.02246026591630173,0.41433925901754753,0.06762544059456953,-0.02561201534597357
SCORPAENA CALCARATA,-0.0442239933598572,0.03350115857673108,0.21622842638950923,0.14839942119988764,0.06323936331987623,0.025690664007776386,0.019588234670800963,0.21898932979024316,0.14676679497238088,0.06144347446961884
SCORPAENA DISPAR,-0.0462951183174814,0.23598389892871163,0.8521941216488345,0.007638455872860903,-0.19083385295256683,0.08714003426621227,0.6482155308089458,0.898305742934806,0.0036013035957375237,-0.1956784356851149
SCORPAENA INERMIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORPAENA PLUMIERI,-0.0035462427746046038,0.18813937270214234,0.9856905886916077,7.105206126630617e-5,-0.19991473752648026,-0.401696531791701,0.9938986218919096,0.7028006467841772,0.03163593311580699,-0.16203688026103147
SELAR CRUMENOPHTHALMUS,0.02423128678016516,0.05740301330034699,0.6818650103195566,0.017507051752739245,-0.08074224307198685,0.2110137543056625,0.1912682774179038,0.29576618041391756,0.1085060682599916,0.019356675085990704
SELENE SETAPINNIS,-0.01736493923948517,0.01866661255814261,0.3741446630899906,0.07964708765602392,-0.01238820357837378,-0.020030889710489094,0.05468861955229616,0.7217927244945979,0.013237897649062512,-0.0854383125860314
SELENE VOMER,0.26234162133297656,0.08052339204251427,0.011562599594287166,0.5702222813466956,0.5165000665150326,-0.7694361589350551,0.3274022942468384,0.046672184474458284,0.40841902182485085,0.33447139955295724
SERIOLA DUMERILI,0.02267095362840935,0.053266297926251475,0.6794026720737694,0.017792533041451897,-0.080428213654403,0.2038179656056268,0.2618470698388922,0.45436530600086145,0.05712715747754802,-0.037160126774697266
SERIOLA FASCIATA,-0.24965792148203755,0.0714367580906626,0.039629025355379516,0.8028093019449635,0.7370790692599514,-0.5754398078452099,0.8636083049025496,0.5528674467404487,0.12891552024633426,-0.1614459730048876
SERIOLA RIVOLIANA,0.05212771437822467,0.15946153509456573,0.7533024571199194,0.015036528073599259,-0.125672539344458,-0.6772662629748667,0.24321338019882363,0.027115863695345903,0.5255628194875233,0.4577860794143124
SERIOLA ZONATA,-0.06876780404241521,0.1457811322068833,0.6483534637960747,0.024127821004999002,-0.08430242110555675,-0.7286078455253642,0.27552589067593847,0.026719210190840684,0.43725341806405943,0.37472602007117717
SERRANICULUS PUMILIO,0.17190302426904402,0.10791688280099432,0.14984340311881855,0.24079914968292435,0.14589904339328996,0.1342690132013664,0.33167816932345684,0.6962201891075057,0.020073419917261345,-0.10241740259308107
SERRANUS ANNULARIS,0.02405497802476449,0.1311179524804503,0.8633609277322805,0.008344235657219014,-0.23956970542847622,-0.01263357487922077,0.0961261291355586,0.9017828122712122,0.004299700993647152,-0.24462537375794113
SERRANUS ATROBRANCHUS,0.02251022933428813,0.021676382001814008,0.3235100086169085,0.09734386496009578,0.007078251456105189,0.04401735470785301,0.06879684939834381,0.536674030651826,0.03932661251767256,-0.05674072623056037
SERRANUS NOTOSPILUS,-0.08976055904515653,0.08207701152636884,0.2997675605352579,0.10682317311296516,0.017505490424261638,0.13432464595820304,0.07241937109259877,0.09330523066107288,0.2559714426625429,0.18156858692879718
SERRANUS PHOEBE,0.09078456509144227,0.05222397862933826,0.11278124627238623,0.232064565595661,0.15527102215522703,-0.04897432256351155,0.025109342726058217,0.07968986250557102,0.27558410111944154,0.2031425112313856
SERRANUS SUBLIGARIUS,0.055337679726445495,0.10859571534158725,0.6241051843441728,0.03143793266967888,-0.08963232574661117,0.1700754308628253,0.2730083466110008,0.5506474774372152,0.046266674119914815,-0.07294999161509574
SERRANUS TORTUGARUM,-0.005135434473237138,0.01772817156026677,0.7794296199231603,0.010380180134082873,-0.11332229734915678,4.127421183442071e-4,0.010420289702569807,0.969375124658276,1.960752788238699e-4,-0.1247794153113233
SPARISOMA ATOMARIUM,0.20958495861398713,0.16000426295417539,0.2381535069237014,0.22237106530469936,0.0927662428554824,0.016635316129254632,0.026803434489374976,0.5576593970911357,0.060326346450107295,-0.09628592914154166
SPARISOMA AUROFRENATUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPARISOMA CHRYSOPTERUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPHOEROIDES DORSALIS,-0.09197258473899819,0.02225328136969688,0.002034459715245472,0.6307456614889079,0.5938202276377986,0.02697819561399889,0.012644345266318366,0.05866264212491369,0.31282450710820736,0.24410695781902814
SPHOEROIDES MACULATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPHOEROIDES NEPHELUS,0.13175623229579808,0.05285842625120021,0.03184668235725802,0.38321781922443754,0.3215396011468813,-0.08382582207909264,0.036138714417726654,0.04280502066885722,0.3498195888783192,0.2848015477661511
SPHOEROIDES PACHYGASTER,-0.08286315789476828,0.3519831109542804,0.8528083890256527,0.0525113662765899,-0.8949772674468202,1.1118095975231959,1.1919718050605395,0.5221428409355613,0.4652461523016883,-0.06950769539662338
